calibration_ece_change,calibration_ece_clean,calibration_ece_transformed,class_name,count,failure_count,failure_prevalence_among_clean_correct,family,label_consistency,model,normalized_instability_mean,run,seed,severity,transformed_accuracy,unique_source_count
-0.0038555607530806235,0.004478012455834281,0.0006224517027536573,Forest,450,0,0.0,texture,0.9955555555555555,resnet50,1.262002743484225e-05,resnet50-seed43,43,severe,1.0,450
0.04966454625129696,0.019113188319736102,0.06877773457103306,HerbaceousVegetation,450,35,0.07918552036199095,texture,0.9177777777777778,resnet50,0.00250480109739369,resnet50-seed43,43,severe,0.9044444444444445,450
0.010519869407018025,0.01749109315872193,0.028010962565739955,Highway,375,18,0.04891304347826087,texture,0.9386666666666666,resnet50,0.0003595061728395062,resnet50-seed43,43,severe,0.9466666666666667,375
0.014665414651235014,0.007897854487101215,0.02256326913833623,Industrial,375,8,0.0215633423180593,texture,0.976,resnet50,3.0946502057613167e-05,resnet50-seed43,43,severe,0.9706666666666667,375
0.0048907983303069225,0.022279604077339178,0.0271704024076461,Pasture,300,3,0.010273972602739725,texture,0.98,resnet50,0.00014403292181069957,resnet50-seed43,43,severe,0.9733333333333334,300
-0.004824752012888615,0.030209025382995656,0.02538427337010704,PermanentCrop,375,6,0.016666666666666666,texture,0.9626666666666667,resnet50,0.00016526748971193417,resnet50-seed43,43,severe,0.9653333333333334,375
-0.005157492160797197,0.005347856548097443,0.00019036438730024585,Residential,450,0,0.0,texture,0.9933333333333333,resnet50,0.0,resnet50-seed43,43,severe,1.0,450
0.1492233318487803,0.008765933593114266,0.15798926544189457,River,375,92,0.24731182795698925,texture,0.7493333333333333,resnet50,0.006926090534979423,resnet50-seed43,43,severe,0.7493333333333333,375
0.018285359210438286,0.00544827792379589,0.023733637134234174,SeaLake,450,13,0.029082774049217,texture,0.9688888888888889,resnet50,0.001794787379972565,resnet50-seed43,43,severe,0.9666666666666667,450
-0.00456627229849498,0.012017163568072888,0.007450891269577908,AnnualCrop,450,1,0.0022624434389140274,resolution,0.9888888888888889,vit_small_patch16_224,1.0425240054869684e-05,vit_small_patch16_224-seed17,17,mild,0.9888888888888889,450
0.02062776664892828,0.003932243453131835,0.024560010102060117,Forest,450,16,0.035634743875278395,resolution,0.9644444444444444,vit_small_patch16_224,1.700960219478738e-05,vit_small_patch16_224-seed17,17,mild,0.9622222222222222,450
0.008184317880206612,0.017216212617026428,0.02540053049723304,HerbaceousVegetation,450,6,0.013636363636363636,resolution,0.9777777777777777,vit_small_patch16_224,3.840877914951989e-06,vit_small_patch16_224-seed17,17,mild,0.9733333333333334,450
-0.0034850854873656398,0.016744384765624926,0.013259299278259286,Highway,375,1,0.0027100271002710027,resolution,0.9973333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9813333333333333,375
0.0028775408267975302,0.00774611520767205,0.01062365603446958,Industrial,375,3,0.008086253369272238,resolution,0.984,vit_small_patch16_224,8.559670781893005e-06,vit_small_patch16_224-seed17,17,mild,0.9893333333333333,375
0.016335548063119324,0.026471655468145987,0.04280720353126531,Pasture,300,6,0.020618556701030927,resolution,0.98,vit_small_patch16_224,2.4691358024691363e-06,vit_small_patch16_224-seed17,17,mild,0.95,300
0.07272797632217404,0.03624854826927188,0.10897652459144591,PermanentCrop,375,41,0.11388888888888889,resolution,0.8826666666666667,vit_small_patch16_224,7.111111111111112e-05,vit_small_patch16_224-seed17,17,mild,0.856,375
0.05641453425089529,0.008909650511211733,0.06532418476210702,Residential,450,39,0.08744394618834081,resolution,0.9111111111111111,vit_small_patch16_224,0.0003286694101508917,vit_small_patch16_224-seed17,17,mild,0.9044444444444445,450
0.007428340832392397,0.02613377968470252,0.033562120517094916,River,375,4,0.011019283746556474,resolution,0.984,vit_small_patch16_224,4.6090534979423875e-06,vit_small_patch16_224-seed17,17,mild,0.9573333333333334,375
-0.006654982566833543,0.011705526908238801,0.005050544341405258,SeaLake,450,0,0.0,resolution,0.9888888888888889,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9977777777777778,450
-0.009191884464687782,0.012017163568072888,0.002825279103385107,AnnualCrop,450,0,0.0,resolution,0.9844444444444445,vit_small_patch16_224,3.456790123456791e-05,vit_small_patch16_224-seed17,17,moderate,0.9977777777777778,450
0.20602183143297828,0.003932243453131835,0.20995407488611012,Forest,450,116,0.2583518930957684,resolution,0.7422222222222222,vit_small_patch16_224,0.0010919067215363512,vit_small_patch16_224-seed17,17,moderate,0.74,450
0.014305750197834404,0.017216212617026428,0.03152196281486083,HerbaceousVegetation,450,16,0.03636363636363636,resolution,0.9511111111111111,vit_small_patch16_224,0.0001832647462277092,vit_small_patch16_224-seed17,17,moderate,0.9533333333333334,450
0.013341244777043827,0.016744384765624926,0.030085629542668753,Highway,375,10,0.02710027100271003,resolution,0.9706666666666667,vit_small_patch16_224,5.728395061728395e-05,vit_small_patch16_224-seed17,17,moderate,0.96,375
0.03182434614499416,0.00774611520767205,0.03957046135266621,Industrial,375,19,0.05121293800539083,resolution,0.9413333333333334,vit_small_patch16_224,0.0003397530864197531,vit_small_patch16_224-seed17,17,moderate,0.9466666666666667,375
0.016222200890382125,0.026471655468145987,0.04269385635852811,Pasture,300,12,0.041237113402061855,resolution,0.95,vit_small_patch16_224,0.0001736625514403292,vit_small_patch16_224-seed17,17,moderate,0.9366666666666666,300
0.33221442437171933,0.03624854826927188,0.3684629726409912,PermanentCrop,375,146,0.40555555555555556,resolution,0.6053333333333333,vit_small_patch16_224,0.004019094650205762,vit_small_patch16_224-seed17,17,moderate,0.5706666666666667,375
0.6962641551759509,0.008909650511211733,0.7051738056871626,Residential,450,377,0.8452914798206278,resolution,0.16,vit_small_patch16_224,0.042342935528120705,vit_small_patch16_224-seed17,17,moderate,0.15333333333333332,450
0.0305694173177083,0.02613377968470252,0.05670319700241082,River,375,12,0.03305785123966942,resolution,0.9626666666666667,vit_small_patch16_224,0.00011259259259259257,vit_small_patch16_224-seed17,17,moderate,0.936,375
-0.009076187610626198,0.011705526908238801,0.0026293392976126026,SeaLake,450,0,0.0,resolution,0.9888888888888889,vit_small_patch16_224,4.38957475994513e-06,vit_small_patch16_224-seed17,17,moderate,0.9977777777777778,450
0.005021162695354828,0.012017163568072888,0.017038326263427717,AnnualCrop,450,6,0.013574660633484163,resolution,0.9688888888888889,vit_small_patch16_224,0.00020301783264746232,vit_small_patch16_224-seed17,17,severe,0.9844444444444445,450
0.8840888098875682,0.003932243453131835,0.8880210533407,Forest,450,416,0.9265033407572383,resolution,0.07555555555555556,vit_small_patch16_224,0.028100411522633744,vit_small_patch16_224-seed17,17,severe,0.07333333333333333,450
0.24774479077921974,0.017216212617026428,0.2649610033962462,HerbaceousVegetation,450,152,0.34545454545454546,resolution,0.64,vit_small_patch16_224,0.00825130315500686,vit_small_patch16_224-seed17,17,severe,0.6488888888888888,450
0.40589479955037444,0.016744384765624926,0.42263918431599934,Highway,375,191,0.5176151761517616,resolution,0.47733333333333333,vit_small_patch16_224,0.054010205761316876,vit_small_patch16_224-seed17,17,severe,0.47733333333333333,375
0.5560858771006267,0.00774611520767205,0.5638319923082988,Industrial,375,257,0.692722371967655,resolution,0.30666666666666664,vit_small_patch16_224,0.07708773662551441,vit_small_patch16_224-seed17,17,severe,0.304,375
0.25399928003549577,0.026471655468145987,0.28047093550364177,Pasture,300,114,0.3917525773195876,resolution,0.6,vit_small_patch16_224,0.00963374485596708,vit_small_patch16_224-seed17,17,severe,0.59,300
0.8747198816935221,0.03624854826927188,0.910968429962794,PermanentCrop,375,348,0.9666666666666667,resolution,0.048,vit_small_patch16_224,0.27152,vit_small_patch16_224-seed17,17,severe,0.032,375
0.8676951120959389,0.008909650511211733,0.8766047626071506,Residential,450,446,1.0,resolution,0.0,vit_small_patch16_224,0.3764669410150891,vit_small_patch16_224-seed17,17,severe,0.0,450
0.12799945163726806,0.02613377968470252,0.15413323132197057,River,375,66,0.18181818181818182,resolution,0.8133333333333334,vit_small_patch16_224,0.003279012345679012,vit_small_patch16_224-seed17,17,severe,0.7973333333333333,375
-0.009193424383799336,0.011705526908238801,0.002512102524439465,SeaLake,450,1,0.0022522522522522522,resolution,0.9844444444444445,vit_small_patch16_224,2.6886145404663922e-05,vit_small_patch16_224-seed17,17,severe,0.9977777777777778,450
0.01029926962322663,0.012017163568072888,0.022316433191299518,AnnualCrop,450,5,0.011312217194570135,spectral_appearance,0.9866666666666667,vit_small_patch16_224,1.646090534979424e-06,vit_small_patch16_224-seed17,17,mild,0.9733333333333334,450
0.0030966444810231033,0.003932243453131835,0.0070288879341549385,Forest,450,2,0.004454342984409799,spectral_appearance,0.9955555555555555,vit_small_patch16_224,2.7434842249657065e-06,vit_small_patch16_224-seed17,17,mild,0.9933333333333333,450
0.03115478979216681,0.017216212617026428,0.04837100240919324,HerbaceousVegetation,450,15,0.03409090909090909,spectral_appearance,0.9644444444444444,vit_small_patch16_224,3.45679012345679e-05,vit_small_patch16_224-seed17,17,mild,0.9466666666666667,450
0.005308398803075175,0.016744384765624926,0.0220527835687001,Highway,375,6,0.016260162601626018,spectral_appearance,0.984,vit_small_patch16_224,5.925925925925926e-06,vit_small_patch16_224-seed17,17,mild,0.968,375
0.0014420091311138144,0.00774611520767205,0.009188124338785865,Industrial,375,2,0.005390835579514825,spectral_appearance,0.992,vit_small_patch16_224,6.584362139917696e-07,vit_small_patch16_224-seed17,17,mild,0.9866666666666667,375
0.0011894189318021435,0.026471655468145987,0.02766107439994813,Pasture,300,0,0.0,spectral_appearance,0.9966666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.97,300
0.017050475994745858,0.03624854826927188,0.05329902426401774,PermanentCrop,375,16,0.044444444444444446,spectral_appearance,0.9466666666666667,vit_small_patch16_224,4.806584362139918e-05,vit_small_patch16_224-seed17,17,mild,0.928,375
0.004301810132132707,0.008909650511211733,0.01321146064334444,Residential,450,2,0.004484304932735426,spectral_appearance,0.9955555555555555,vit_small_patch16_224,5.486968449931413e-07,vit_small_patch16_224-seed17,17,mild,0.9866666666666667,450
-0.0036566084225971712,0.02613377968470252,0.02247717126210535,River,375,0,0.0,spectral_appearance,0.9973333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9706666666666667,375
-0.0013539858659109578,0.011705526908238801,0.010351541042327843,SeaLake,450,3,0.006756756756756757,spectral_appearance,0.9866666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9866666666666667,450
0.011355945865313119,0.012017163568072888,0.023373109433386007,AnnualCrop,450,7,0.01583710407239819,spectral_appearance,0.9755555555555555,vit_small_patch16_224,5.596707818930041e-05,vit_small_patch16_224-seed17,17,moderate,0.9733333333333334,450
0.009087913566165444,0.003932243453131835,0.01302015701929728,Forest,450,6,0.013363028953229399,spectral_appearance,0.9866666666666667,vit_small_patch16_224,7.352537722908095e-05,vit_small_patch16_224-seed17,17,moderate,0.9844444444444445,450
0.05044936199982959,0.017216212617026428,0.06766557461685602,HerbaceousVegetation,450,32,0.07272727272727272,spectral_appearance,0.9222222222222223,vit_small_patch16_224,0.0003237311385459534,vit_small_patch16_224-seed17,17,moderate,0.9133333333333333,450
0.01757818802197779,0.016744384765624926,0.034322572787602715,Highway,375,18,0.04878048780487805,spectral_appearance,0.9493333333333334,vit_small_patch16_224,0.0002390123456790124,vit_small_patch16_224-seed17,17,moderate,0.9386666666666666,375
0.01851655371983848,0.00774611520767205,0.02626266892751053,Industrial,375,10,0.026954177897574125,spectral_appearance,0.968,vit_small_patch16_224,0.00014288065843621399,vit_small_patch16_224-seed17,17,moderate,0.968,375
0.01251607189575835,0.026471655468145987,0.03898772736390434,Pasture,300,6,0.020618556701030927,spectral_appearance,0.9733333333333334,vit_small_patch16_224,2.7160493827160497e-05,vit_small_patch16_224-seed17,17,moderate,0.9533333333333334,300
0.04565672151247654,0.03624854826927188,0.08190526978174842,PermanentCrop,375,34,0.09444444444444444,spectral_appearance,0.8906666666666667,vit_small_patch16_224,0.0006979423868312758,vit_small_patch16_224-seed17,17,moderate,0.888,375
0.0038731470372942375,0.008909650511211733,0.01278279754850597,Residential,450,2,0.004484304932735426,spectral_appearance,0.9911111111111112,vit_small_patch16_224,8.065843621399178e-05,vit_small_patch16_224-seed17,17,moderate,0.9866666666666667,450
-0.004829122861226373,0.02613377968470252,0.021304656823476147,River,375,4,0.011019283746556474,spectral_appearance,0.976,vit_small_patch16_224,2.0411522633744853e-05,vit_small_patch16_224-seed17,17,moderate,0.968,375
0.0005990922451018042,0.011705526908238801,0.012304619153340605,SeaLake,450,4,0.009009009009009009,spectral_appearance,0.9844444444444445,vit_small_patch16_224,1.1522633744855967e-05,vit_small_patch16_224-seed17,17,moderate,0.9844444444444445,450
0.055210134850607995,0.012017163568072888,0.06722729841868089,AnnualCrop,450,28,0.06334841628959276,spectral_appearance,0.9333333333333333,vit_small_patch16_224,0.0015270233196159123,vit_small_patch16_224-seed17,17,severe,0.9244444444444444,450
0.04812817666265693,0.003932243453131835,0.052060420115788764,Forest,450,25,0.0556792873051225,spectral_appearance,0.9444444444444444,vit_small_patch16_224,0.0032170096021947882,vit_small_patch16_224-seed17,17,severe,0.9422222222222222,450
0.11684900846746239,0.017216212617026428,0.13406522108448882,HerbaceousVegetation,450,79,0.17954545454545454,spectral_appearance,0.8133333333333334,vit_small_patch16_224,0.0029026063100137177,vit_small_patch16_224-seed17,17,severe,0.8066666666666666,450
0.15928742798169457,0.016744384765624926,0.1760318127473195,Highway,375,81,0.21951219512195122,spectral_appearance,0.776,vit_small_patch16_224,0.019205267489711932,vit_small_patch16_224-seed17,17,severe,0.7733333333333333,375
0.09138939038912458,0.00774611520767205,0.09913550559679662,Industrial,375,49,0.1320754716981132,spectral_appearance,0.8613333333333333,vit_small_patch16_224,0.00689843621399177,vit_small_patch16_224-seed17,17,severe,0.864,375
0.08612072249253593,0.026471655468145987,0.11259237796068192,Pasture,300,34,0.11683848797250859,spectral_appearance,0.8733333333333333,vit_small_patch16_224,0.001508641975308642,vit_small_patch16_224-seed17,17,severe,0.86,300
0.1639779644012451,0.03624854826927188,0.20022651267051697,PermanentCrop,375,87,0.24166666666666667,spectral_appearance,0.7466666666666667,vit_small_patch16_224,0.006508641975308642,vit_small_patch16_224-seed17,17,severe,0.7386666666666667,375
0.013365493880377914,0.008909650511211733,0.022275144391589646,Residential,450,12,0.026905829596412557,spectral_appearance,0.9666666666666667,vit_small_patch16_224,0.002004938271604938,vit_small_patch16_224-seed17,17,severe,0.9666666666666667,450
0.04649378808339435,0.02613377968470252,0.07262756776809687,River,375,23,0.06336088154269973,spectral_appearance,0.9226666666666666,vit_small_patch16_224,0.0007321810699588478,vit_small_patch16_224-seed17,17,severe,0.9173333333333333,375
0.015900530219078012,0.011705526908238801,0.027606057127316813,SeaLake,450,15,0.033783783783783786,spectral_appearance,0.96,vit_small_patch16_224,0.00017887517146776406,vit_small_patch16_224-seed17,17,severe,0.96,450
0.003689086172315753,0.012017163568072888,0.01570624974038864,AnnualCrop,450,0,0.0,texture,0.9955555555555555,vit_small_patch16_224,5.486968449931413e-07,vit_small_patch16_224-seed17,17,mild,0.9866666666666667,450
0.00010656131638420337,0.003932243453131835,0.004038804769516039,Forest,450,1,0.0022271714922048997,texture,0.9977777777777778,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9955555555555555,450
0.0019823669062719942,0.017216212617026428,0.019198579523298422,HerbaceousVegetation,450,1,0.0022727272727272726,texture,0.9977777777777778,vit_small_patch16_224,2.7434842249657065e-06,vit_small_patch16_224-seed17,17,mild,0.9755555555555555,450
-0.003760058561960808,0.016744384765624926,0.012984326203664118,Highway,375,0,0.0,texture,0.9973333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9866666666666667,375
0.0008715000152588375,0.00774611520767205,0.008617615222930888,Industrial,375,1,0.0026954177897574125,texture,0.992,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.992,375
0.0021964656313261284,0.026471655468145987,0.028668121099472116,Pasture,300,1,0.003436426116838488,texture,0.9966666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9666666666666667,300
-0.019302182674408017,0.03624854826927188,0.016946365594863864,PermanentCrop,375,0,0.0,texture,0.9866666666666667,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9733333333333334,375
-0.0005852258205413224,0.008909650511211733,0.00832442469067041,Residential,450,0,0.0,texture,1.0,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.9911111111111112,450
0.0008926027615866021,0.02613377968470252,0.027026382446289122,River,375,1,0.0027548209366391185,texture,0.9893333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,mild,0.968,375
-0.0007149865892198629,0.011705526908238801,0.010990540319018938,SeaLake,450,0,0.0,texture,0.9955555555555555,vit_small_patch16_224,5.486968449931413e-07,vit_small_patch16_224-seed17,17,mild,0.9911111111111112,450
0.01546463410059606,0.012017163568072888,0.02748179766866895,AnnualCrop,450,11,0.024886877828054297,texture,0.9688888888888889,vit_small_patch16_224,0.0001141289437585734,vit_small_patch16_224-seed17,17,moderate,0.9644444444444444,450
-2.6710695690585103e-05,0.003932243453131835,0.00390553275744125,Forest,450,1,0.0022271714922048997,texture,0.9977777777777778,vit_small_patch16_224,0.0,vit_small_patch16_224-seed17,17,moderate,0.9955555555555555,450
0.010306221114264668,0.017216212617026428,0.027522433731291096,HerbaceousVegetation,450,9,0.020454545454545454,texture,0.9733333333333334,vit_small_patch16_224,0.00021454046639231823,vit_small_patch16_224-seed17,17,moderate,0.9644444444444444,450
0.0007467479705811735,0.016744384765624926,0.0174911327362061,Highway,375,1,0.0027100271002710027,texture,0.9946666666666667,vit_small_patch16_224,1.711934156378601e-05,vit_small_patch16_224-seed17,17,moderate,0.984,375
-0.003261211872100776,0.00774611520767205,0.004484903335571274,Industrial,375,1,0.0026954177897574125,texture,0.9893333333333333,vit_small_patch16_224,3.358024691358025e-05,vit_small_patch16_224-seed17,17,moderate,0.9946666666666667,375
0.001186710695425721,0.026471655468145987,0.02765836616357171,Pasture,300,2,0.006872852233676976,texture,0.99,vit_small_patch16_224,1.234567901234568e-05,vit_small_patch16_224-seed17,17,moderate,0.9666666666666667,300
-0.02170859217643738,0.03624854826927188,0.0145399560928345,PermanentCrop,375,2,0.005555555555555556,texture,0.9653333333333334,vit_small_patch16_224,2.8312757201646093e-05,vit_small_patch16_224-seed17,17,moderate,0.984,375
-0.0037802900208366453,0.008909650511211733,0.005129360490375087,Residential,450,0,0.0,texture,0.9955555555555555,vit_small_patch16_224,2.194787379972565e-06,vit_small_patch16_224-seed17,17,moderate,0.9955555555555555,450
0.007827711184819508,0.02613377968470252,0.03396149086952203,River,375,11,0.030303030303030304,texture,0.9573333333333334,vit_small_patch16_224,0.0004167901234567901,vit_small_patch16_224-seed17,17,moderate,0.944,375
0.013472917609744495,0.011705526908238801,0.025178444517983296,SeaLake,450,8,0.018018018018018018,texture,0.9777777777777777,vit_small_patch16_224,0.00020301783264746232,vit_small_patch16_224-seed17,17,moderate,0.9733333333333334,450
0.06653669854005172,0.012017163568072888,0.07855386210812461,AnnualCrop,450,38,0.08597285067873303,texture,0.9088888888888889,vit_small_patch16_224,0.001339917695473251,vit_small_patch16_224-seed17,17,severe,0.9,450
-0.001830022732416811,0.003932243453131835,0.0021022207207150242,Forest,450,1,0.0022271714922048997,texture,0.9955555555555555,vit_small_patch16_224,4.9382716049382725e-06,vit_small_patch16_224-seed17,17,severe,0.9977777777777778,450
0.03641780310206942,0.017216212617026428,0.053634015719095846,HerbaceousVegetation,450,27,0.06136363636363636,texture,0.9333333333333333,vit_small_patch16_224,0.0015945130315500686,vit_small_patch16_224-seed17,17,severe,0.9244444444444444,450
0.04720401994387312,0.016744384765624926,0.06394840470949804,Highway,375,29,0.07859078590785908,texture,0.92,vit_small_patch16_224,0.0012641975308641973,vit_small_patch16_224-seed17,17,severe,0.9093333333333333,375
-0.00019079780578610834,0.00774611520767205,0.007555317401885942,Industrial,375,2,0.005390835579514825,texture,0.9866666666666667,vit_small_patch16_224,0.00012312757201646092,vit_small_patch16_224-seed17,17,severe,0.992,375
0.003005248407522882,0.026471655468145987,0.02947690387566887,Pasture,300,6,0.020618556701030927,texture,0.9666666666666667,vit_small_patch16_224,8.97119341563786e-05,vit_small_patch16_224-seed17,17,severe,0.9633333333333334,300
-0.02641227889060974,0.03624854826927188,0.009836269378662141,PermanentCrop,375,4,0.011111111111111112,texture,0.9573333333333334,vit_small_patch16_224,0.00016592592592592595,vit_small_patch16_224-seed17,17,severe,0.9813333333333333,375
-0.005633825461069727,0.008909650511211733,0.0032758250501420056,Residential,450,0,0.0,texture,0.9955555555555555,vit_small_patch16_224,1.4814814814814813e-05,vit_small_patch16_224-seed17,17,severe,0.9955555555555555,450
0.14176930236816415,0.02613377968470252,0.16790308205286666,River,375,75,0.2066115702479339,texture,0.7813333333333333,vit_small_patch16_224,0.012348312757201645,vit_small_patch16_224-seed17,17,severe,0.776,375
0.03423418349689897,0.011705526908238801,0.045939710405137765,SeaLake,450,22,0.04954954954954955,texture,0.9422222222222222,vit_small_patch16_224,0.0011083676268861455,vit_small_patch16_224-seed17,17,severe,0.9422222222222222,450
0.0001796258820426673,0.02619896921846607,0.026378595100508738,AnnualCrop,450,5,0.011574074074074073,resolution,0.9755555555555555,vit_small_patch16_224,1.0973936899862826e-06,vit_small_patch16_224-seed29,29,mild,0.9577777777777777,450
0.033327636718749915,0.013157200415929219,0.04648483713467913,Forest,450,35,0.07990867579908675,resolution,0.9177777777777778,vit_small_patch16_224,1.8655692729766806e-05,vit_small_patch16_224-seed29,29,mild,0.8955555555555555,450
0.0014778272310893396,0.021626176834106448,0.023104004065195787,HerbaceousVegetation,450,10,0.0234192037470726,resolution,0.9555555555555556,vit_small_patch16_224,4.9382716049382725e-06,vit_small_patch16_224-seed29,29,mild,0.9444444444444444,450
-0.004558660825093607,0.0208509629567464,0.016292302131652794,Highway,375,1,0.002777777777777778,resolution,0.9893333333333333,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9653333333333334,375
-0.0015336070855458267,0.012235221147537263,0.010701614061991436,Industrial,375,0,0.0,resolution,0.992,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9813333333333333,375
0.002468842069307923,0.02620011607805891,0.028668958147366832,Pasture,300,18,0.0625,resolution,0.9366666666666666,vit_small_patch16_224,1.646090534979424e-06,vit_small_patch16_224-seed29,29,mild,0.9033333333333333,300
0.10010158268610646,0.03931709710756935,0.1394186797936758,PermanentCrop,375,59,0.16954022988505746,resolution,0.8426666666666667,vit_small_patch16_224,0.00012378600823045267,vit_small_patch16_224-seed29,29,mild,0.7706666666666667,375
0.16032125426663288,0.012835795217090239,0.17315704948372312,Residential,450,155,0.3538812785388128,resolution,0.6533333333333333,vit_small_patch16_224,0.002247462277091907,vit_small_patch16_224-seed29,29,mild,0.6288888888888889,450
-0.0007251573403676756,0.040375223954518674,0.039650066614151,River,375,9,0.025423728813559324,resolution,0.9706666666666667,vit_small_patch16_224,1.3168724279835392e-06,vit_small_patch16_224-seed29,29,mild,0.9226666666666666,375
-0.0029256173637178754,0.0051958250999451045,0.002270207736227229,SeaLake,450,0,0.0,resolution,0.9977777777777778,vit_small_patch16_224,0.0,vit_small_patch16_224-seed29,29,mild,0.9955555555555555,450
0.0034296738439136137,0.02619896921846607,0.029628643062379684,AnnualCrop,450,16,0.037037037037037035,resolution,0.9466666666666667,vit_small_patch16_224,4.9931412894375855e-05,vit_small_patch16_224-seed29,29,moderate,0.9377777777777778,450
0.19246114591757452,0.013157200415929219,0.20561834633350373,Forest,450,132,0.3013698630136986,resolution,0.6955555555555556,vit_small_patch16_224,0.0021069958847736627,vit_small_patch16_224-seed29,29,moderate,0.6822222222222222,450
0.03002362701627942,0.021626176834106448,0.05164980385038587,HerbaceousVegetation,450,31,0.07259953161592506,resolution,0.8955555555555555,vit_small_patch16_224,0.00048395061728395065,vit_small_patch16_224-seed29,29,moderate,0.8977777777777778,450
0.0005955740610758958,0.0208509629567464,0.021446537017822297,Highway,375,5,0.013888888888888888,resolution,0.9733333333333334,vit_small_patch16_224,0.00014617283950617285,vit_small_patch16_224-seed29,29,moderate,0.9573333333333334,375
0.0006451930205026591,0.012235221147537263,0.012880414168039922,Industrial,375,14,0.03825136612021858,resolution,0.9493333333333334,vit_small_patch16_224,0.00028312757201646093,vit_small_patch16_224-seed29,29,moderate,0.9493333333333334,375
0.056319172382354656,0.02620011607805891,0.08251928846041356,Pasture,300,57,0.19791666666666666,resolution,0.7966666666666666,vit_small_patch16_224,0.0006024691358024691,vit_small_patch16_224-seed29,29,moderate,0.7766666666666666,300
0.38854324833552045,0.03931709710756935,0.4278603454430898,PermanentCrop,375,204,0.5862068965517241,resolution,0.448,vit_small_patch16_224,0.00892641975308642,vit_small_patch16_224-seed29,29,moderate,0.384,375
0.7556692363818486,0.012835795217090239,0.7685050315989388,Residential,450,437,0.997716894977169,resolution,0.024444444444444446,vit_small_patch16_224,0.1163758573388203,vit_small_patch16_224-seed29,29,moderate,0.0022222222222222222,450
0.02937563983599345,0.040375223954518674,0.06975086379051212,River,375,34,0.096045197740113,resolution,0.896,vit_small_patch16_224,0.0001606584362139918,vit_small_patch16_224-seed29,29,moderate,0.8613333333333333,375
-0.001536556813452015,0.0051958250999451045,0.0036592682864930895,SeaLake,450,0,0.0,resolution,0.9955555555555555,vit_small_patch16_224,5.486968449931413e-07,vit_small_patch16_224-seed29,29,moderate,0.9977777777777778,450
0.07980636682775281,0.02619896921846607,0.10600533604621888,AnnualCrop,450,61,0.1412037037037037,resolution,0.8444444444444444,vit_small_patch16_224,0.001021124828532236,vit_small_patch16_224-seed29,29,severe,0.84,450
0.9349482226371764,0.013157200415929219,0.9481054230531056,Forest,450,432,0.9863013698630136,resolution,0.017777777777777778,vit_small_patch16_224,0.047501234567901236,vit_small_patch16_224-seed29,29,severe,0.013333333333333334,450
0.3070170406500498,0.021626176834106448,0.32864321748415626,HerbaceousVegetation,450,211,0.49414519906323184,resolution,0.4866666666666667,vit_small_patch16_224,0.016666117969821675,vit_small_patch16_224-seed29,29,severe,0.4866666666666667,450
0.18175008980433144,0.0208509629567464,0.20260105276107784,Highway,375,119,0.33055555555555555,resolution,0.656,vit_small_patch16_224,0.03661234567901235,vit_small_patch16_224-seed29,29,severe,0.6453333333333333,375
0.11753387180964149,0.012235221147537263,0.12976909295717876,Industrial,375,138,0.3770491803278688,resolution,0.6133333333333333,vit_small_patch16_224,0.0252477366255144,vit_small_patch16_224-seed29,29,severe,0.6106666666666667,375
0.6684947492678959,0.02620011607805891,0.6946948653459548,Pasture,300,251,0.8715277777777778,resolution,0.14,vit_small_patch16_224,0.029259259259259263,vit_small_patch16_224-seed29,29,severe,0.12333333333333334,300
0.7310670703252158,0.03931709710756935,0.7703841674327851,PermanentCrop,375,347,0.9971264367816092,resolution,0.034666666666666665,vit_small_patch16_224,0.1511519341563786,vit_small_patch16_224-seed29,29,severe,0.0026666666666666666,375
0.7296738676892386,0.012835795217090239,0.7425096629063288,Residential,450,438,1.0,resolution,0.0,vit_small_patch16_224,0.47391001371742114,vit_small_patch16_224-seed29,29,severe,0.0,450
0.2857987004121144,0.040375223954518674,0.3261739243666331,River,375,155,0.4378531073446328,resolution,0.552,vit_small_patch16_224,0.013759341563786007,vit_small_patch16_224-seed29,29,severe,0.552,375
-0.004411616722742721,0.0051958250999451045,0.0007842083772023835,SeaLake,450,0,0.0,resolution,0.9933333333333333,vit_small_patch16_224,5.486968449931414e-06,vit_small_patch16_224-seed29,29,severe,1.0,450
